,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/ Discharged/Migrated,Death,TotalCases
0,Andaman and Nicobar Islands,2.0,0.0,0.0,0.0,2.0
1,Andhra Pradesh,14.0,0.0,1.0,0.0,14.0
2,Bihar,9.0,0.0,0.0,1.0,9.0
3,Chandigarh,7.0,0.0,0.0,0.0,7.0
4,Chhattisgarh,6.0,0.0,0.0,0.0,6.0
5,Delhi,38.0,1.0,6.0,1.0,39.0
6,Goa,3.0,0.0,0.0,0.0,3.0
7,Gujarat,44.0,1.0,0.0,3.0,45.0
8,Haryana,19.0,14.0,11.0,0.0,33.0
9,Himachal Pradesh,3.0,0.0,0.0,1.0,3.0
10,Karnataka,55.0,0.0,3.0,2.0,55.0
11,Kerala,165.0,8.0,11.0,0.0,173.0
12,Madhya Pradesh,30.0,0.0,0.0,2.0,30.0
13,Maharashtra,177.0,3.0,25.0,5.0,180.0
14,Manipur,1.0,0.0,0.0,0.0,1.0
15,Mizoram,1.0,0.0,0.0,0.0,1.0
16,Odisha,3.0,0.0,0.0,0.0,3.0
17,Puducherry,1.0,0.0,0.0,0.0,1.0
18,Punjab,38.0,0.0,1.0,1.0,38.0
19,Rajasthan,46.0,2.0,3.0,0.0,48.0
20,Tamil Nadu,32.0,6.0,2.0,1.0,38.0
21,Telengana,38.0,10.0,1.0,0.0,48.0
22,Jammu and Kashmir,18.0,0.0,1.0,1.0,18.0
23,Ladakh,13.0,0.0,3.0,0.0,13.0
24,Uttar Pradesh,40.0,1.0,11.0,0.0,41.0
25,Uttarakhand,4.0,1.0,0.0,0.0,5.0
26,West Bengal,15.0,0.0,0.0,1.0,15.0
